Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating
0.014061977,0.051564,3.845601313,0.000360101,0.413228675,11.09943003,640.992084,1.940649273,-44.5022,-0.01528437,1.849782374,2.529262326,-5.468,0.012702993,0.046473,4.115421912,0.000633142,0.354906558,10.13540129,433.985345,1.947525864,-31.966975,-0.001507049,2.064463777,2.292625801,1.2167,B+
0.004666495,0.081226,19.66980965,0.126664991,0.681393955,5.058021626,0.388885591,0.864663462,3166.6666,0.029009532,0.41322031,11.56909361,12.8528,0.008806806,0.1126635,15.47156397,0.031992526,0.675948811,7.825889351,234.4070777,1.219091859,786.462225,0.022166401,0.427843375,10.85759683,18.91813333,B+
0.012893781,0.363846,2.431870277,0.00577539,0.310413666,25.83604834,55.05673184,2.699346405,198.7677,0.107006811,0.271278261,2.518553571,7.346,0.010136257,0.2555265,3.698067309,0.005666316,0.358488533,25.67810818,41.97739938,2.545529127,85.51305,-0.088892424,0.351844828,3.3179879,-10.3137,BB-
0.006409779,0.099071,9.666759724,0.088659167,0.490273534,9.475413107,1.127561162,0.764847344,-17.2206,-0.001687357,0.494715659,3.328289343,-0.6772,0.008233254,0.094146,15.10742116,0.129558852,0.477107681,14.27104345,0.953478387,0.70805933,38.8554,0.023993043,0.595101601,3.209347573,5.0911,A-
0.009106762,0.188861,7.208370946,0.222222222,0.435962023,13.56514661,0.623996744,0.309264305,-21.2122,0.10653753,0.320093005,1.960121534,12.0548,0.00721546,0.1796575,8.88670522,0.055555556,0.440018408,11.64307711,0.623996744,1.026014119,-20.640575,0.124640305,0.289689087,1.951577654,11.7802,BB
0.019967699,0.027362,0.878454294,0.063288857,0.162854206,76.27033127,9.560953208,1.149909724,20.7194,0.012588872,3.601468213,4.973711114,22.548,0.018957977,0.02570075,0.772296646,0.058998687,0.171935452,71.59278784,9.278850437,1.190223632,20.4975,0.011829226,3.651300292,4.845586959,21.0624,A-
0.003428021,0.067236,8.80619924,0.003578865,0.40279489,12.51846057,29.76618119,1.961765025,29.9258,-0.036516225,0.638190815,2.594588562,-4.224,0.005444782,0.07993125,4.963480641,0.000935913,0.285075346,15.14272217,3323.466095,1.332619903,75.906775,-0.001847076,0.689085022,2.159769006,1.3691,B+
0.001914775,0.662512,9.476993436,0.561385794,0.514214043,5.330449841,0.161089756,0.372830535,54.1379,-0.608549031,0.070190692,2.658692863,-18.2844,0.005171118,0.68477025,7.903276182,0.409858325,0.505919366,5.840294282,0.287740158,0.433991524,79.328675,-0.217556812,0.081707837,2.657380036,-9.271733333,B-
-0.012088751,0.3406,2.429057162,0.000987799,0.246902827,38.83156847,371.8068085,1.424868094,-73.9145,-0.158342741,0.266236257,2.08415136,-8.6716,-0.060970445,0.37076675,1.724174641,0.02026801,0.217607315,55.09671294,272.2976653,1.498725808,-65.103475,-0.53316935,0.28424336,2.016899805,-29.6448,A-
0.015912142,0.564648,0.310390871,0.011174116,0.14633313,80.58656256,90.20883869,1.767696909,0.5322,0.376681614,0.261232459,1.681715576,6.3548,0.012847961,0.3564235,0.610849514,0.030560025,0.141129353,67.29822957,47.95359369,1.481249823,-12.408825,0.231709445,0.578985389,1.700491763,10.6547,BBB
0.015561307,0.133095,1.244913482,0.15742025,0.186606276,26.38636336,3.458124714,1.445098681,19.8473,0.06273313,0.76324814,2.47815281,9.0268,0.012767458,0.11600425,1.482435148,0.209746739,0.187645281,67.50496756,2.944630433,1.358734497,1.725875,0.033462754,0.793809616,2.558684524,3.3625,BBB+
0.026612676,0.077372,2.02435577,0.016567482,0.2947316,44.62632191,26.51852388,1.434776523,9.8053,0.032243039,1.673588705,2.484185046,13.3164,0.029321133,0.07498075,1.268374428,0.078232421,0.204468432,67.94997456,13.1360354,1.348792283,5.61795,0.033930388,1.906669038,2.112323397,13.4944,BBB+
0.028577332,0.385077,-0.750433701,0.047687172,0.393865687,37.33689985,6.925994922,4.261887451,-14.1122,0.244301123,0.337819182,2.298260382,18.7236,0.031665433,0.40401275,-0.810235574,0.051215881,0.370482117,46.4200271,7.608630881,4.037323347,-9.8756,0.244029432,0.352382969,2.225230746,19.1156,AA-
0.02714302,0.50554,3.239306375,0.000465244,0.579091565,20.44638435,647.6608225,1.535484107,14.5933,0.235224274,0.345159944,4.849204159,40.052,0.020962094,0.47494325,4.125951801,0.018008102,0.605706593,16.29204308,170.454282,1.637347124,42.7863,0.104703083,0.302837811,5.148942261,17.1468,BB-
0.042783091,0.153977,2.60978322,0.11693467,0.542564065,16.32527229,3.118521519,1.131073746,28.436,0.045681818,1.284952909,8.735331633,56.326,0.028505415,0.120514,4.218325355,0.060994149,0.582068286,15.90487963,4.430030636,1.352187484,9.79,0.041891844,1.161098362,10.98802879,58.2166,BB-
0.000833976,0.051638,10.39885097,0.217948988,0.065054282,6.772750592,0.247016476,3.867212159,-73.0016,0.010866927,0.067824602,12.67993924,2.6712,0.000905102,0.06719075,6.054885837,0.177630514,0.057821026,6.682418297,0.361789265,4.403437032,-18.14483333,0.18261844,0.052861809,12.52856901,11.3216,BBB
0.036012921,0.174371,1.371810956,0.351780588,0.302187356,60.50155766,1.59159333,0.715767245,1.6637,0.095575087,0.970299954,3.586323315,34.7568,0.034978651,0.16127625,1.398215013,0.355731855,0.287574626,60.62176063,1.582624965,0.665971666,-5.283725,0.092988619,0.997889979,3.362755337,33.2786,A+
0.013151131,0.227933,2.812107443,0.016055428,0.237408365,33.60855568,19.24473313,0.95634331,-19.0294,0.0163161,0.321827082,1.73873527,0.66,0.007264608,0.17079525,5.272752323,0.212617663,0.238669568,21.26755355,5.295383492,0.707666897,-20.784175,0.114126773,0.279147185,1.76172803,5.4806,BBB+
0.060939624,0.240833,9.71E-01,2.44E-02,0.312703475,92.68896305,37.09147476,2.744142125,-16.1723,0.164159523,1.174645871,2.243771338,44.102,0.035972326,0.163423,2.071485675,0.009178303,0.290459283,58.23154512,183.1189147,3.330155336,-26.117825,0.08842541,0.946920026,2.078717207,23.4063,BBB+
0.033572544,0.16312,1.264588878,0.084201287,0.386887918,34.60940343,5.050712106,0.968461982,97.5,0.084567735,1.008670455,8.88613961,83.206,0.0249373,0.13880625,1.825729588,0.082187929,0.410787177,25.29386203,3.836381107,1.001345939,151.347025,-0.015724557,0.908365301,11.07869736,108.3082,B
0.005686452,0.187371,14.40084152,0.283722213,0.583486137,70.18044973,0.237230055,2.634482373,-9.3945,0.087746504,0.209599971,4.725813113,8.5588,0.00648551,0.1961275,13.19316621,0.274863217,0.584999167,83.17800192,0.269526178,2.68232017,-4.9222,0.08667652,0.220289983,4.944862279,11.2142,AA+
0.024012614,0.183756,1.563625098,0.19024235,0.240815969,44.5332666,2.55448948,1.164367057,6.1159,0.098067533,0.63687628,3.013893472,19.0204,0.026908371,0.18189325,1.312378556,0.126438083,0.223346596,44.43060024,5.00087154,1.228147752,8.790325,0.099282873,0.708139661,2.748909782,20.0557,A
0.020319364,0.238075,1.875458927,0.392105845,0.271946344,29.30349449,1.006073634,1.575958483,-5.9261,0.138169163,0.450611754,2.013177844,12.7572,0.019297787,0.22475625,1.952929346,0.368889309,0.275107735,25.05553186,1.0024018,1.628025725,-0.616675,0.108644452,0.452770499,2.06883483,10.3364,BB
0.013079565,0.234711,3.690023001,0.197393844,0.351552803,31.42982094,1.319498515,0.953300404,48.8262,0.064439251,0.390121273,2.145034029,5.422,0.01416185,0.22649325,2.842896977,0.117974306,0.327238929,37.31532606,3.236348097,2.000246127,25.987875,0.100437958,0.403842327,2.003360594,8.2998,BBB
0.032541075,0.125583,0.7334758,0.063529412,0.271175626,14.66657218,8.962905222,1.94054878,31.5217,0.026984951,1.229542192,4.592673993,13.7428,0.030418529,0.1358715,1.035001786,0.052504469,0.284337042,28.97177892,10.42043465,1.939367705,44.101025,0.049382878,1.131454295,4.016327075,21.6081,BB+
0.00675159,0.193779,3.526058122,0.009445844,0.451067363,15.52088565,26.58449132,1.44432354,5.7096,-0.005382775,0.584525968,3.686427708,-1.1624,0.008900575,0.202226,3.95096757,0.051211533,0.483760286,17.55550165,13.28235066,1.156230164,-13.0161,0.003324109,0.570515059,4.551731877,1.1623,BB
0.005496122,0.10597,0.075979332,0.599188327,0.089573812,65.80737,1.103687547,1.731539847,84.1765,0.013749535,0.558994599,1.518232828,0.9912,0.005007929,0.10052475,-0.02932339,0.588685674,0.083487292,65.17432688,1.11361873,2.040456748,105.6544333,0.000243039,0.541940785,1.552773563,0.1499,BBB
0.009179625,0.162545,4.459826144,0.000161797,0.380775771,22.30956342,1383.192932,1.092824074,-9.3816,-0.676976591,0.524261317,1.827265563,-58.9988,0.007699184,0.150044,4.241435095,0.000626986,0.317504052,26.62370312,602.8928493,1.11617148,5.477725,-0.322958642,0.496244128,1.651072449,-26.635,BBB
0.047134845,0.169992,1.830930223,0.127458922,0.409214631,32.33103467,4.061185281,2.527904144,41.8918,0.101388837,1.246079392,3.686801936,48.8124,0.037946156,0.146473,2.467847174,0.145574768,0.433382527,23.61802241,2.930776261,2.375628662,89.034175,0.078902448,1.186756921,4.216293267,42.7006,BB
0.039493086,0.198518,1.495934801,0.012577983,0.396046706,44.94618288,33.43996006,1.905402565,3.8767,0.106952888,0.839118479,3.284424084,30.7364,0.038288308,0.21474325,0.822100046,0.260604213,0.301417695,484.6400457,29.34480998,1.850200077,14.145,0.091796402,0.820802384,2.860036887,22.00146667,BBB-
0.006675691,0.217391,5.207218829,0.003185007,0.333230788,13.68419137,60.28977067,1.297936588,1.3645,-0.100125418,0.294345659,1.58099268,-4.0428,0.007313942,0.195233,4.754541049,0.005606247,0.312104844,14.55841029,123.7662459,1.154697595,27.311925,-0.037313949,0.345846684,1.549017194,-1.405,BB
0.007742949,0.422212,1.233566097,0.00103006,0.221730199,65.02052576,682.7402281,1.267858978,44.7425,0.037802314,0.36932808,2.069010112,2.8904,0.002513177,0.413643,1.295122852,0.022428332,0.23420114,59.93975063,480.0637955,1.483599808,92.407375,-0.000619285,0.349643345,2.094596266,-0.0118,BBB+
0.009995145,0.317215,7.588375873,0.026900773,0.531855956,10.20510479,4.766456128,1.063144898,16.6015,0.019128587,0.214981295,8.051736031,7.3892,0.012117354,0.34982475,6.721541081,0.020578887,0.524479568,10.71881514,7.426248155,1.0602707,19.767825,0.064597211,0.218969618,8.779273843,18.7489,B+
1.55E-02,0.295546,2.475002945,0.127047303,0.394786521,27.42582739,2.605360884,1.010351012,4.6532,0.056194713,0.442150956,2.755856698,5.1772,0.015486701,0.295546,2.475002945,0.135270241,0.396835593,27.42582739,1.302680442,1.009497265,4.6532,0.056194713,0.442150956,2.772269221,5.1934,BBB+
0.019786678,0.267049,2.343951453,0.056026363,0.378023805,28.38354741,5.039872653,3.743157178,10.2936,0.147561638,0.399705559,2.242933625,13.6952,0.023532205,0.259865,2.032022355,0.09865059,0.34759884,29.61532182,3.906932583,3.35537766,11.23493333,0.116237463,0.433657752,2.140495671,10.80346667,BB+
0.015730302,0.449657,3.643345668,0.123804209,0.386903752,25.05391783,1.943977526,1.120735343,12.1887,0.17515639,0.207084805,3.198490603,10.5248,0.011698732,0.4179705,4.595964896,0.121818306,0.366701207,20.30526372,1.740651833,0.849359133,5.336075,0.121519382,0.184417991,3.090597999,6.8946,A-
0.00767605,0.17911,12.08539316,0.039181321,0.459562264,5.876546192,2.057094995,0.960378763,-44.2534,-0.138934698,0.206803529,3.145904912,-5.9712,0.008576883,0.222361,9.309543274,0.0249654,0.415078917,7.498133898,6.094092574,1.333425201,-17.124025,-0.49962761,0.187476169,3.092242628,-8.8918,B+
0.01312123,0.168563,3.346259655,0.021676262,0.402402178,19.74377467,12.83224522,1.719103372,18.383,0.033892855,0.66402605,4.075048945,9.2512,0.009344695,0.14668325,3.99227205,0.022187106,0.411005567,17.14933904,10.85229886,1.692426123,7.5769,0.012801907,0.675535675,3.925889473,3.4023,BB
0.09017052,0.423321,0.635795675,0.050174468,0.370993661,95.65214074,21.10311019,1.955226608,-14.9923,0.274196652,0.927952861,2.921491914,74.8076,0.039151129,0.2486955,5.559845247,0.052529941,0.302978415,63.67209809,15.29521064,2.083727691,-9.959266667,0.125358101,0.6569753,2.602941851,26.3626,BBB+
0.016428216,0.473275,4.118418914,0.120563081,0.385764525,18.5624931,2.00310523,0.573025101,4.7071,0.143973792,0.196846105,3.16561628,9.038,0.016038459,0.4660055,4.256755489,0.107432974,0.383588253,17.56205675,2.291533229,0.532535176,8.8106,0.127344196,0.195572001,3.205394365,8.2381,A-
0.017599013,0.110521,3.856478774,0.101098361,0.474318589,22.14466609,2.39558949,1.337993607,-13.2619,0.031999142,1.039397948,4.994929473,16.7084,0.024389144,0.12525525,3.740835832,0.21712506,0.539297772,28.37750376,1.376377273,1.354794836,-8.721625,0.044353778,1.105036725,5.69568405,28.5727,BB+
0.024054772,0.350923,0.631093301,0.193969065,0.235857347,81.6381294,3.428181445,1.873438197,1.16,0.183281507,0.446924177,2.017066535,16.09,0.023303049,0.366431,0.525677449,0.20681285,0.245852205,80.53937577,3.274927444,1.944802795,4.271075,0.13006861,0.417182018,2.056889433,11.2133,AA
0.026218833,0.205773,4.297781156,0.001476741,0.522191757,16.96194653,148.8881973,1.440449438,4.3613,0.037162162,0.557964185,4.684326711,10.5652,0.029056737,0.22416875,4.123115998,0.038913001,0.531524592,18.6296792,74.26123996,1.213191534,-19.988425,0.093517972,0.562852839,4.945512503,27.6557,BBB-
0.031839186,0.347432,1.547551229,0.09144882,0.301841297,39.385856,6.365728935,1.760511387,54.1652,0.159023449,0.505749068,2.171828833,17.6884,0.02257622,0.28739675,3.173347517,0.266878319,0.401743489,29.72688419,2.201201677,1.4784422,30.387675,0.087714473,0.446182944,2.959069582,12.8381,BBB-
0.011358315,0.434804,3.207821129,0.010253284,0.298991958,22.60143851,30.33610885,0.668890068,-17.4658,0.091883638,0.213889196,2.305394347,4.464,0.015828371,0.50223075,2.630418943,0.010662175,0.285407286,34.89571065,36.04407678,0.699806648,-13.3497,0.149018424,0.218041457,2.228583484,7.2494,BB
0.031930836,0.075752,1.396982498,0.219139526,0.282911364,60.27800435,2.760237295,0.818142267,1.8485,0.033138623,2.259037426,2.646773138,19.8932,0.03455543,0.07731125,1.328476273,0.228089978,0.278537079,65.10011475,2.907090043,0.825429045,3.307775,0.036001476,2.3322721,2.580517606,22.782,AA
0.003907617,0.123698,4.610268422,0.106168375,0.355543173,18.802096,1.996210419,0.735198678,9.1925,-0.078619007,0.609159684,2.072225841,-8.9304,0.003821762,0.125235,4.584483164,0.109303401,0.344314047,16.93827251,1.955405018,0.653644611,2.022133333,-0.034749879,0.588273803,2.055395142,-3.981866667,BB-
0.00319707,0.171521,4.151705424,0.066827974,0.266518481,14.69874375,3.527967703,0.990344278,-8.2198,-0.010724315,0.366347242,3.168382086,-1.2816,0.004060839,0.173781,4.083634201,0.027685026,0.25834957,15.90922416,15.64592277,1.112790997,-36.032425,0.023634048,0.378855369,3.212625062,3.1958,BB
0.016588934,0.587621,1.16275416,0.054529655,0.243958024,68.52171835,12.55776512,0.98115688,65.8947,0.152870992,0.284290863,2.081641659,8.696,0.019723094,0.65791575,1.037513125,0.094070921,0.234613389,93.97216955,8.380163457,0.968632426,50.496075,0.239654106,0.257356635,2.078846244,12.4761,BBB
0.0219737,0.425723,2.268650899,0.260713683,0.405410489,37.26637782,1.561558301,0.388546798,-3.4028,0.247177135,0.387694728,2.997693254,13.3012,0.022982879,0.43105425,2.206006827,0.13541082,0.397424064,39.82588569,42.13792205,0.435223456,-1.38225,0.148708063,0.400636996,3.001696726,13.6799,BBB
0.018358837,0.762856,5.610498391,0.012650219,0.716048635,14.14791606,13.01800078,0.847752838,7.1749,0.344693066,0.154576081,4.980571864,29.87,0.019161315,0.73337925,5.629376647,0.029541057,0.709939084,13.9606202,46.27119404,0.716901941,6.879175,0.278777871,0.161842861,4.757055785,24.8815,A
0.020894897,0.192106,2.356352771,0.162808349,0.386566069,26.06664969,1.562436545,1.672425708,59.375,0.085489682,0.511872577,2.608802624,11.2792,0.018103409,0.18652075,2.71862043,0.084719868,0.382255401,24.48617132,14.03161559,2.184693035,10.08285,0.074599277,0.485678524,2.640685982,9.6767,BB+
0.01265088,0.035921,3.201475755,0.388964686,0.317788914,29.83500182,0.785529918,1.087341981,0.3068,0.009008624,2.703106945,2.981759026,7.2604,0.015752279,0.03834675,2.104553216,0.112847354,0.262243835,31.2401459,30.19342791,1.201825389,41.096875,0.01006679,3.18596876,2.407110228,7.4194,BB-
0.022692515,0.06682,1.504393029,0.075856272,0.20794675,56.23145101,7.165226445,1.198945123,61.6666,0.038232356,1.69148084,2.203794055,14.308,0.021528544,0.06797225,1.695028403,0.07086213,0.233386766,55.03833421,6.717258148,1.232220152,45.842625,0.040301259,1.61754495,2.228436464,15.7946,BBB
0.022380244,0.144583,4.494604002,0.009485898,0.65084615,13.18360906,23.07131586,1.318702824,45.4954,0.013652641,0.98517171,15.29595278,26.4704,0.017260848,0.122740667,5.580779391,0.02391872,0.667387925,10.91290115,14.92135209,1.299324236,47.25836667,0.003124602,0.969011672,14.57186667,11.9808,B
0.029426653,0.15269,0.129414351,0.23039493,0.194497634,76.43330265,3.115895933,1.492419434,154.9839,0.091171657,0.914449213,2.560295278,23.3836,0.031675569,0.1664435,0.323304373,0.263975085,0.188797732,79.47713089,3.051519401,1.370400612,46.204625,0.100671789,0.898892768,2.884734836,27.3165,A
0.04262877,0.19148,1.069723841,0.134352107,0.273124824,8310.747988,4.798805399,4.609505661,34.7039,0.110605793,0.919634756,1.884124324,19.55,0.023230818,0.13464925,1.793155865,0.234783261,0.244534242,4376.480776,2.078388432,3.273964389,20.585425,0.077834735,0.692420892,1.839720005,10.5979,BB+
0.068265883,0.231008,0.169519897,0.188005987,0.228443989,236.1458114,8.16063868,1.175713721,27.3548,0.12839056,1.517219943,2.196678217,42.2276,0.067487403,0.2242655,0.079476692,0.047730594,0.189957584,197.7039106,900.034579,1.257785893,23.88935,0.145528134,1.531333602,2.067394162,47.2854,A-
0.013938784,0.291939,1.187879705,0.12257131,0.347607415,33.35245554,3.908930287,1.704142012,17.7845,0.04534005,0.570484265,2.113912515,5.518,0.003314866,0.25788975,1.464634349,0.104922757,0.343173018,28.34368502,3.644233919,1.977690065,-27.65125,-0.028688495,0.484978217,2.047610713,-2.2908,BB
0.004975112,0.217399,6.153152,0.005830037,0.359641559,10.69563235,22.62281461,2.312551267,8.4504,0.281362135,0.218187691,2.615722688,16.1624,0.003996725,0.194017,7.608930431,0.006267584,0.358780427,9.716653436,19.50964125,2.032136661,8.0426,-0.175009949,0.220607997,2.578366945,-9.4026,BB-
0.016168149,0.6362,4.135215927,0.140978695,0.346922277,26.29626667,1.676503424,0.405753217,17.1617,0.387096774,0.128883243,1.620321856,10.2132,0.024423656,0.63476975,3.422984233,0.12430182,0.347860509,20.46735363,2.821977806,0.447418597,11.5039,0.391939289,0.194979756,1.631369859,20.3322,BBB
0.023841643,0.322926,4.078331581,0.000153906,0.495605415,16.36229565,1563.105807,1.291926732,5.1127,0.109300886,0.369212909,3.445920417,16.7492,0.026078742,0.34196025,3.584851811,0.00095544,0.473629844,18.01439224,942.6333952,1.406485308,6.02805,0.128536651,0.396482652,3.404551076,18.8376,BB+
0.00944205,0.07656,2.966692226,0.180006463,0.215093378,9.330063158,1.166955835,1.137207654,-19.8191,0.05795053,0.590157097,7.332313965,23.6948,0.010229618,0.118668,2.460601875,0.195951421,0.221539664,10.65464997,1.533327143,1.112385301,-22.680875,0.034122408,0.551874338,7.202352601,14.46,BBB+
0.058130081,0.453822,1.497445199,0.133387118,0.431881533,31.12118745,4.14112575,1.160537482,4.8494,0.27971719,0.525667828,9.569324812,140.5884,0.057860019,0.482368,1.351000898,0.095369405,0.401555827,31.41753354,4.754069411,1.153919936,12.3289,0.255685297,0.495463188,9.891362105,122.9401,BBB
0.003545983,0.061734,4.992228344,0.285161816,0.240849075,20.17236173,0.667132591,1.965110399,-55.1791,0.003874945,0.742205373,2.365611349,1.0184,0.006269076,0.074838,3.861886388,0.079908224,0.240164984,22.24820405,16.5785998,2.76448073,-40.845775,0.012703081,0.753586743,2.343230456,2.5846,BBB-
0.057105955,0.327212,-0.119784468,0.076023392,0.10254163,150.2699001,32.89932724,2.921080231,-7.6412,0.213983051,0.783799991,1.539920443,27.0772,0.041549999,0.23805525,-0.489168779,0.043696037,0.099324918,114.6847871,47.7436446,2.403997591,24.29196667,0.122798229,0.677933216,1.667205222,19.1616,A+
